// Changes summary: minimum LumDelay clamped to 0.1 to prevent instant auto exposure; Moon made visible in SUNNY night.

////////// EXTRASUNNY
//Amb0            Amb1            Dir            Sky top        Sky bot        SunCore        SunCorona     SunSz  SprBght FarClp   FogSt   LowCloudsRGB  BottomCloudRGB  WaterRGBA      Exposure BPThreshold MidGreyValue IntensityBloom ColourCorrectRGB ColourAddRGB Desaturation Contrast Gamma DesaturationFar ContrastFar GammaFar DepthFxNear DepthFxFar LumMin LumMax LumDelay CloudAlpha DirLightMult AmbLightMult0 AmbLightMult1 SkyLightMult SunMult Temperature   Far DOF   Near DOF   Near Blur DOF   Mid Blur DOF   Far Blur DOF    Water Reflection    Particle HDR    Sprite Size		Global sun multiplier ambient occlusion scaler
//Midnight
250 253 255    117 172 255    146 186 224      0  29  46    112 179 255    255 255 255    255 255 255      1.00    1.00 1500.00   73.00  119 120 120    105 105 105     0  40  60 239    0.20     0.22       0.50        4.55   133 122  82      0   0   0     0.45       1.00    0.82     1.00         1.00      0.85     16.00    128.00    1.46  256.00  0.18        77      12.00         4.25         10.25      10.00     13.00     0  0.382 0.678 0.839 1.000 0.812 0.906 1.000 1.000 0.894 0.698 0.361 0.310 0.310 1.000 6.613 0.215 1.000 0.000 0.478 0.478 0.478 0.368 0.998 0.000 0.132 0.680 0.757 8.000 0.667 1.700 1.000 0.088 0.400 0.124 0.890 1.265 0.800 0.800 0.800 0.140 0.953 0.761 0.761 0.164 8.000 0.000 0.685 0.000 24.000 25.000 26.000 0.000 0.000 0.980 1.000 0.000 0.000 1000.000 0.000 0.000 0.000 1.000 1.000 0.750 1.000 1.000 1.000 0.750    2.00 1.000 1.000
//6PM
255 204 204    117 172 255    146 186 224      0  31  46    112 179 255    255 255 255    255 255 255      1.00    1.00 1500.00   73.00  119 120 120    105 105 105     0  40  60 239    0.20     0.22       0.50        4.55   138 125  80      0   0   0     0.45       1.00    0.82     1.00         1.00      0.85     16.00    128.00    1.46  256.00  0.18        77      12.00         4.25         10.25      10.00     13.00     0  0.382 0.678 0.839 1.000 0.812 0.906 1.000 1.000 0.894 0.698 0.361 0.310 0.310 1.000 6.613 0.215 1.000 0.000 0.478 0.478 0.478 0.368 0.998 0.000 0.132 0.680 0.757 8.000 0.667 1.700 1.000 0.088 0.400 0.124 0.890 1.265 0.800 0.800 0.800 0.140 0.953 0.761 0.761 0.164 8.000 0.000 0.685 0.000 24.000 25.000 26.000 0.000 0.000 0.980 1.000 0.000 0.000 1000.000 0.000 0.000 0.000 0.875 1.000 0.800 1.000 1.000 1.000 0.750    2.00 1.000 1.000
//7PM
250 253 255    117 172 255    255 142  28      0  34   0    155 209 255    255 255 255    255 255 255      1.00    1.00 1500.00   73.00  119 120 120    105 105 105    32  68  87 239    0.69     0.22       0.50        5.03   148 132  75      0   0   0     0.49       1.00    0.87     0.85         1.00      0.85     16.00    128.00    4.53  256.00  0.10        77      11.50         4.50          5.50       7.00     13.00     0  0.460 0.678 0.839 1.000 0.812 0.906 1.000 1.000 0.894 0.698 0.361 0.310 0.310 1.000 6.613 0.215 1.000 0.000 0.478 0.478 0.478 0.368 0.998 0.000 0.132 0.680 0.757 8.000 0.667 1.700 1.000 0.088 0.400 0.124 0.890 1.265 0.800 0.800 0.800 0.140 0.953 0.761 0.761 0.164 8.000 0.000 0.685 0.000 24.000 25.000 26.000 0.000 0.000 0.980 1.000 0.000 0.000 1000.000 0.000 0.000 0.000 0.625 1.000 0.600 1.000 1.000 1.000 0.725    2.00 1.000 1.000
//8PM
118 137 255    255 193 117    250 125 117      0  26   1    107 107 107    255  45   0    255  45   0      1.00    1.00 1500.00    9.00   62 120 141    104 198 255    35  37  41 238    3.70     0.60       0.57        6.65   133  96  66      0   0   0     0.25       1.00    0.74     0.67         1.00      1.00      8.00     64.00   18.73  256.00  0.10         0       2.75         4.50          2.50       4.50     18.00    12  0.460 0.678 0.839 1.000 0.812 0.906 1.000 1.000 0.894 0.698 0.361 0.310 0.310 1.000 11.000 0.215 1.000 0.000 0.478 0.478 0.478 0.368 0.998 0.000 0.132 0.680 0.757 8.000 0.667 1.700 1.000 0.088 0.400 0.124 0.890 1.265 0.800 0.800 0.800 0.140 0.910 0.773 0.773 0.159 1.700 0.179 0.133 0.000 24.000 25.000 26.000 0.000 0.000 0.980 1.000 0.040 0.000 1000.000 0.000 0.000 0.175 0.700 1.825 0.500 1.000 1.000 1.000 0.800    2.00 1.000 1.000
//9PM
118 137 255    255 193 117    250 125 117      0  25   0    139 111 129    255  45   0    255  45   0      1.00    1.00 1500.00    9.00   62 120 141    104 198 255    16  23  38 238    3.70     0.60       0.57        6.65   133  96  66      0   0   0     0.25       1.00    0.74     0.67         1.00      1.00      8.00     64.00   18.73  256.00  0.10         0       2.75         4.50          2.50       4.50     18.00    12  0.460 0.678 0.839 1.000 0.812 0.906 1.000 1.000 0.894 0.698 0.361 0.310 0.310 1.000 11.000 0.215 1.000 0.000 0.478 0.478 0.478 0.368 0.998 0.000 0.132 0.680 0.757 8.000 0.667 1.700 1.000 0.088 0.400 0.124 0.890 1.265 0.800 0.800 0.800 0.140 0.910 0.773 0.773 0.159 1.700 0.179 0.133 0.000 24.000 25.000 26.000 0.000 0.000 0.980 1.000 0.040 0.000 1000.000 0.000 0.000 0.125 0.750 2.000 0.500 1.000 1.000 1.000 0.800    2.00 1.000 1.000
//10PM
 30 183 217     30 183 217    222 255 125      0  20 120      5 151 255      0   0   0      0   0   0      0.60    0.60 1500.00   50.00   35   9  10     26  30  36    78 108 138 240    3.21     0.21       0.72        3.27   119 140 144      0   0   0     0.37       1.00    1.00     1.00         1.00      1.14     15.96    127.74   19.86  255.58  0.10         0       2.50         3.99          3.99       1.75      0.00     0  0.900 0.267 0.384 0.502 0.812 0.906 1.000 1.000 0.894 0.698 0.361 0.310 0.310 1.000 6.613 0.215 1.000 0.000 0.478 0.478 0.478 0.795 0.998 0.000 0.132 0.680 0.757 8.000 0.667 1.700 1.000 0.088 0.400 0.124 0.890 1.265 0.800 0.800 0.800 0.000 0.831 0.831 0.831 1.000 6.000 0.363 0.000 0.000 25.750 25.000 26.000 0.000 0.000 0.980 1.000 0.000 0.000 1000.000 0.000 0.000 0.000 0.575 4.017 0.650 1.000 1.000 1.000 0.925    2.00 1.000 1.000

////////// CLOUDY
//Amb0            Amb1            Dir            Sky top        Sky bot        SunCore        SunCorona     SunSz  SprBght FarClp   FogSt   LowCloudsRGB  BottomCloudRGB  WaterRGBA      Exposure BPThreshold MidGreyValue IntensityBloom ColourCorrectRGB ColourAddRGB Desaturation Contrast Gamma DesaturationFar ContrastFar GammaFar DepthFxNear DepthFxFar LumMin LumMax LumDelay CloudAlpha DirLightMult AmbLightMult0 AmbLightMult1 SkyLightMult SunMult Temperature   Far DOF   Near DOF   Near Blur DOF   Mid Blur DOF   Far Blur DOF    Water Reflection    Particle HDR    Sprite Size		Global sun multiplier ambient occlusion scaler
//Midnight
 30 183 217     30 183 217    219 219 217      0  14 179      0 225 255      0   0   0      0   0   0      0.70    0.70 1500.00   50.00   35   9  10     26  30  36     5  10  15 240    1.96     0.09       0.63        2.97   155 181 186      0   0   0     0.43       1.00    0.80     0.62         1.00      1.25     16.00    128.00   19.88  256.00  0.10         0       1.50         1.75          2.25       1.50      0.00     0  0.425 0.149 0.886 1.000 0.812 0.906 1.000 1.000 0.894 0.698 0.361 0.310 0.310 1.000 6.613 0.215 1.000 0.000 0.478 0.478 0.478 0.368 0.998 0.000 0.132 0.680 0.757 8.000 0.677 0.790 1.000 0.088 0.400 0.124 0.890 1.265 0.800 0.800 0.800 0.000 0.522 0.514 0.482 0.554 6.000 0.363 0.000 0.000 25.750 25.000 26.000 0.000 0.000 0.980 1.000 0.000 0.000 1000.000 0.000 0.000 0.000 0.450 4.000 0.850 1.000 1.000 1.000 0.950    1.00 1.000 1.000
//5AM
 90 166 198     90 166 198      0   0   0      0  14 179      0 225 255      0   0   0      0   0   0      0.70    0.70 1500.00   50.00   35   9  10     26  30  36     5  10  15 240    1.96     0.09       0.63        2.97   155 181 186      0   0   0     0.43       1.00    0.80     0.62         1.00      1.25     16.00    128.00   19.88  256.00  0.10         0       0.00         2.88          3.13       1.50      0.00     0  0.425 0.149 0.886 1.000 0.812 0.906 1.000 1.000 0.894 0.698 0.361 0.310 0.310 1.000 6.613 0.215 1.000 0.000 0.478 0.478 0.478 0.368 0.998 0.000 0.132 0.680 0.757 8.000 0.677 0.790 1.000 0.088 0.400 0.124 0.890 1.265 0.800 0.800 0.800 0.000 0.522 0.514 0.482 0.554 6.000 0.363 0.000 0.000 25.750 25.000 26.000 0.000 0.000 0.980 1.000 0.000 0.110 1000.000 0.000 0.000 0.000 0.450 4.050 0.800 1.000 1.000 1.000 0.950    1.00 1.000 1.000
//6AM
250 253 255    117 172 255    255 255 255      0  26   0    155 209 255    255 255 255    255 255 255      1.00    1.00 1500.00   73.00  119 120 120    105 105 105    13  11   9 239    0.15     0.22       0.58        5.05    78 100 105      0   0   0     0.27       1.00    0.74     1.00         1.00      0.95     16.00    128.00    1.46  256.00  0.18        77      12.00         5.00          8.00      11.75      4.00     0  0.425 0.710 0.816 0.902 0.812 0.906 1.000 1.000 0.894 0.698 0.361 0.310 0.310 1.000 6.675 0.000 1.000 0.000 0.478 0.478 0.478 0.268 0.910 0.000 0.132 0.680 0.488 8.000 0.667 0.688 1.000 0.126 0.120 0.696 0.993 1.265 0.361 0.361 0.361 0.102 0.482 0.545 0.588 0.000 6.000 0.000 0.685 0.000 24.000 25.000 26.000 0.000 0.000 0.980 1.000 0.000 0.086 157.250 0.000 0.000 0.075 0.800 1.825 0.900 1.000 1.000 1.000 0.675    2.00 1.000 1.000
//7AM
217 185 117    117 172 255    255 255 255      0  37  35     47 142 250    255 255 255    255 255 255      1.00    1.00 1500.00   73.00  119 120 120    105 105 105    26  26  26 239    0.14     0.29       0.58        4.90    98 108 110      0   0   0     0.30       1.00    0.73     1.00         1.00      0.85     16.00    128.00    1.24  256.00  0.18        77      10.00         6.00          6.50      14.50      3.50     0  0.425 0.800 0.800 0.800 0.412 0.118 0.118 1.000 0.894 0.698 0.290 0.208 0.145 1.000 6.090 0.130 1.000 0.000 0.380 0.373 0.373 0.268 0.910 0.000 0.132 0.680 0.488 8.000 0.667 0.688 1.000 0.026 0.120 0.696 0.993 1.265 0.361 0.361 0.361 0.102 0.741 0.655 0.600 0.000 6.000 0.000 0.685 0.000 24.000 25.000 26.000 0.000 0.000 0.980 1.000 0.000 0.026 555.000 0.000 0.000 0.000 0.875 1.000 0.950 1.000 1.000 1.000 0.525    2.00 1.000 1.000
//9AM
121 199 191    240 237 209    255 223 194      0  25  44     51 150 255    255 255 255    255 255 255      1.00    1.00 1500.00  147.10  119 120 120    105 105 105     0   0   0 239    0.20     0.00       0.61        2.87   135 127  88      0   0   0     0.25       1.00    0.85     1.00         1.00      1.18     15.94    127.65    1.47  255.43  0.10        77      10.25         4.00          4.00       8.00      1.50     9  0.458 0.765 0.847 0.902 0.949 0.969 1.000 1.000 0.894 0.698 0.361 0.310 0.310 1.000 1.950 0.361 1.000 0.000 0.561 0.514 0.471 0.396 1.434 0.285 0.132 0.680 1.000 6.272 0.548 0.510 1.000 0.373 0.400 0.124 0.890 1.265 0.890 0.890 0.890 0.140 0.941 0.820 0.706 1.000 8.000 0.000 0.685 0.000 24.000 25.000 26.000 0.000 0.000 0.980 1.000 0.000 0.000 1000.000 0.000 0.000 0.300 1.000 1.500 0.500 1.000 1.000 1.000 0.725    2.00 1.000 1.000
//Midday
121 199 191    240 237 209    255 223 194      0  30  44     51 150 255    255 255 255    255 255 255      1.00    1.00 1500.00  147.10  119 120 120    105 105 105     0   0   0 239    0.20     0.00       0.61        2.87   130 124  95      0   0   0     0.25       1.00    0.85     1.00         1.00      1.18     15.94    127.65    1.47  255.43  0.10        77      10.25         4.00          4.00       8.00      1.50     9  0.458 0.765 0.847 0.902 0.949 0.969 1.000 1.000 0.894 0.698 0.361 0.310 0.310 1.000 1.950 0.361 1.000 0.000 0.561 0.514 0.471 0.396 1.434 0.285 0.132 0.680 1.000 6.272 0.548 0.510 1.000 0.373 0.400 0.124 0.890 1.265 0.890 0.890 0.890 0.140 0.941 0.820 0.706 1.000 8.000 0.000 0.685 0.000 24.000 25.000 26.000 0.000 0.000 0.980 1.000 0.000 0.000 1000.000 0.000 0.000 0.300 1.000 1.500 0.600 1.000 1.000 1.000 0.725    2.00 1.000 1.000
//6PM
121 199 191    240 237 209    255 223 194      0  29  44     51 150 255    255 255 255    255 255 255      1.00    1.00 1500.00  147.10  119 120 120    105 105 105     0   0   0 239    0.20     0.00       0.61        2.87   130 118  86      0   0   0     0.25       1.00    0.85     1.00         1.00      1.18     15.94    127.65    1.47  255.43  0.10        77      10.25         4.00          4.00       8.00      1.50     9  0.458 0.765 0.847 0.902 0.949 0.969 1.000 1.000 0.894 0.698 0.361 0.310 0.310 1.000 1.950 0.361 1.000 0.000 0.561 0.514 0.471 0.396 1.434 0.285 0.132 0.680 1.000 6.272 0.548 0.510 1.000 0.373 0.400 0.124 0.890 1.265 0.890 0.890 0.890 0.140 0.941 0.820 0.706 1.000 8.000 0.000 0.685 0.000 24.000 25.000 26.000 0.000 0.000 0.980 1.000 0.000 0.000 1000.000 0.000 0.000 0.300 1.000 1.500 0.650 1.000 1.000 1.000 0.725    2.00 1.000 1.000
//7PM
250 253 255    117 172 255    255 255 255      0  32   0    155 209 255    255 255 255    255 255 255      1.00    1.00 1500.00   73.00  119 120 120    105 105 105    66  66  66 239    0.11     0.22       0.58        4.78   138 119  85      0   0   0     0.27       1.00    0.88     1.00         1.00      0.84     16.00    128.00    1.46  256.00  0.18        77      15.50        11.00         11.25      12.25     13.00     0  0.425 0.710 0.816 0.902 0.812 0.906 1.000 1.000 0.894 0.698 0.361 0.310 0.310 1.000 6.675 0.000 1.000 0.000 0.478 0.478 0.478 0.268 0.910 0.000 0.132 0.680 0.488 8.000 0.667 0.688 1.000 0.026 0.120 0.696 0.993 1.265 0.361 0.361 0.361 0.102 0.569 0.569 0.569 0.000 6.000 0.000 0.685 0.000 24.000 25.000 26.000 0.000 0.000 0.980 1.000 0.000 0.000 555.000 0.000 0.000 0.000 0.675 1.000 1.000 1.000 1.000 1.000 0.700    2.00 1.000 1.000
//8PM
 99 172 255    255 202  10     52 111 247      0  26  77      0 106 245    255 255 255    255 255 255      1.00    1.00 1500.00   73.00  119 120 120    105 105 105    84  84  84 239    0.19     0.22       0.50        3.63    98 108 110    173 222 255     0.34       1.00    0.94     1.00         1.00      1.31    128.00    255.00    1.46  256.00  0.18        77       6.00        11.25         11.00       4.25     13.00     0  0.425 0.647 0.792 0.910 0.812 0.906 1.000 1.000 0.894 0.698 0.361 0.310 0.310 1.000 5.940 0.183 1.000 0.000 0.478 0.478 0.478 0.268 0.910 0.000 0.132 0.680 0.488 8.000 0.667 0.688 1.000 0.026 0.120 0.696 0.993 1.265 0.361 0.361 0.361 0.102 0.569 0.569 0.569 0.000 6.000 0.000 0.685 0.000 24.000 25.000 26.000 0.000 0.000 0.980 1.000 0.000 0.000 555.000 0.000 0.000 0.000 0.450 2.350 0.950 1.000 1.000 0.925 1.000    2.00 1.000 1.000
//9PM
 99 172 255    255 202  10     52 111 247      0  21  77      0 106 245    255 255 255    255 255 255      1.00    1.00 1500.00   73.00  119 120 120    105 105 105    84  84  84 239    0.19     0.22       0.50        3.63    98 108 110    173 222 255     0.34       1.00    0.94     1.00         1.00      1.31    128.00    255.00    1.46  256.00  0.18        77       6.00        11.25         11.00       4.25     13.00     0  0.425 0.647 0.792 0.910 0.812 0.906 1.000 1.000 0.894 0.698 0.361 0.310 0.310 1.000 5.940 0.183 1.000 0.000 0.478 0.478 0.478 0.268 0.910 0.000 0.132 0.680 0.488 8.000 0.667 0.688 1.000 0.026 0.120 0.696 0.993 1.265 0.361 0.361 0.361 0.102 0.569 0.569 0.569 0.000 6.000 0.000 0.685 0.000 24.000 25.000 26.000 0.000 0.000 0.980 1.000 0.000 0.000 555.000 0.000 0.000 0.000 0.450 2.350 0.950 1.000 1.000 0.925 1.000    2.00 1.000 1.000
//10PM
 30 183 217     30 183 217    219 219 217      0  17 179      0 225 255      0   0   0      0   0   0      0.70    0.70 1500.00   50.00   35   9  10     26  30  36     5  10  15 240    1.96     0.09       0.63        0.63   155 181 186      0   0   0     0.43       1.00    0.80     0.62         1.00      1.66     16.00    128.00   19.88  256.00  0.10         0       1.50         1.75          2.25       1.50      0.00     0  0.225 0.149 0.886 1.000 0.812 0.906 1.000 1.000 0.894 0.698 0.361 0.310 0.310 1.000 6.613 0.215 1.000 0.000 0.478 0.478 0.478 0.368 0.998 0.000 0.132 0.680 0.757 8.000 0.667 0.790 1.000 0.088 0.400 0.124 0.890 1.265 0.800 0.800 0.800 0.000 0.522 0.514 0.482 0.554 6.000 0.363 0.000 0.000 25.750 25.000 26.000 0.000 0.000 0.980 1.000 0.000 0.000 1000.000 0.000 0.000 0.000 0.450 3.000 0.850 1.000 1.000 1.000 0.950    2.00 1.000 1.000

////////// RAIN
//Amb0            Amb1            Dir            Sky top        Sky bot        SunCore        SunCorona     SunSz  SprBght FarClp   FogSt   LowCloudsRGB  BottomCloudRGB  WaterRGBA      Exposure BPThreshold MidGreyValue IntensityBloom ColourCorrectRGB ColourAddRGB Desaturation Contrast Gamma DesaturationFar ContrastFar GammaFar DepthFxNear DepthFxFar LumMin LumMax LumDelay CloudAlpha DirLightMult AmbLightMult0 AmbLightMult1 SkyLightMult SunMult Temperature   Far DOF   Near DOF   Near Blur DOF   Mid Blur DOF   Far Blur DOF    Water Reflection    Particle HDR    Sprite Size		Global sun multiplier ambient occlusion scaler
//Midnight
157 147 160    167 162 169      0   0   0      0  36  79     48 120  72    255 255 255    255 255 255      1.00    1.00 1500.00   73.00  119 120 120    105 105 105    76  76  76 125    0.17     0.00       0.61        2.70    99 112 120      0   0   0     0.87       1.00    0.92     0.82         1.00      1.03     16.00    128.00    1.46  256.00  0.11        77       0.00         4.88          4.33       4.50     13.00    10  1.393 0.290 0.306 0.322 0.871 0.486 0.486 1.000 0.894 0.698 0.361 0.310 0.310 1.000 1.298 0.155 1.000 0.000 0.200 0.200 0.200 0.102 1.243 0.000 0.132 0.680 0.757 8.000 0.837 1.700 1.000 0.354 0.400 1.112 0.842 1.265 0.000 0.000 0.000 0.925 0.890 0.827 0.800 0.164 5.000 0.000 0.685 0.000 24.000 25.000 26.000 0.000 0.000 0.980 1.000 0.000 0.419 130.750 0.000 0.000 0.000 0.300 2.375 0.800 1.000 1.000 1.000 0.750    2.00 1.000 1.000
//5AM
157 147 160    167 162 169      0   0   0      0  32  79     48 120  72    255 255 255    255 255 255      1.00    1.00 1500.00   73.00  119 120 120    105 105 105    76  76  76 125    0.17     0.00       0.61        2.70    99 112 120      0   0   0     0.87       1.00    0.92     0.82         1.00      1.03     16.00    128.00    1.46  256.00  0.11        77       0.00         4.88          4.33       4.50     13.00    10  1.393 0.290 0.306 0.322 0.871 0.486 0.486 1.000 0.894 0.698 0.361 0.310 0.310 1.000 1.298 0.155 1.000 0.000 0.200 0.200 0.200 0.102 1.243 0.000 0.132 0.680 0.757 8.000 0.837 1.700 1.000 0.354 0.400 1.112 0.842 1.265 0.000 0.000 0.000 0.925 0.890 0.827 0.800 0.164 5.000 0.000 0.685 0.000 24.000 25.000 26.000 0.000 0.000 0.980 1.000 0.000 0.419 130.750 0.000 0.000 0.000 0.300 2.625 0.900 1.000 1.000 1.000 0.750    2.00 1.000 1.000
//6AM
139 168 255    252 215 119    227 173 102      0  48   2    186 220 243    255 255 255    255 255 255      1.00    1.00 1500.00   72.46  119 120 120    105 105 105     6  22  23 126    0.17     0.00       0.61        3.43    89  88  60      0   0   0     0.45       1.00    1.06     0.82         1.00      0.96     16.00    128.00    1.46  256.00  0.11        77      14.76         7.53          7.36       9.25     13.00    -2  0.480 0.405 0.432 0.460 0.870 0.493 0.495 1.000 0.894 0.698 0.361 0.310 0.310 1.000 1.387 0.156 1.000 0.000 0.255 0.251 0.251 0.106 1.239 0.000 0.132 0.680 0.753 8.000 0.834 1.678 1.000 0.349 0.400 1.108 0.843 1.265 0.013 0.013 0.013 0.910 0.885 0.823 0.796 0.161 5.050 0.000 0.685 0.000 24.000 25.000 26.000 0.000 0.000 0.980 1.000 0.000 0.412 145.238 0.000 0.000 0.197 1.000 2.025 0.900 1.000 1.000 1.000 0.750    2.00 1.000 1.000
//7AM
250 253 255    117 172 255    255 255 255      0  77 132    111 126 130    255 255 255    255 255 255      1.00    1.00 1500.00   40.50  119 120 120    105 105 105    20  20  20 239    0.11     0.22       0.50        5.03   104 117 130      0   0   0     0.41       1.00    0.88     1.00         1.00      0.85     16.00    128.00    1.46  256.00  0.10        77      15.50         9.50         13.75      13.00     13.00     0  0.600 0.435 0.482 0.522 0.812 0.906 1.000 1.000 0.894 0.698 0.361 0.310 0.310 1.000 6.613 0.215 1.000 0.000 0.478 0.478 0.478 0.368 0.998 0.000 0.132 0.680 0.488 8.000 0.667 0.365 1.000 0.208 0.400 0.846 0.890 1.265 0.800 0.800 0.800 0.000 0.569 0.569 0.569 0.000 8.000 0.000 0.685 0.000 24.000 25.000 26.000 0.000 0.000 0.980 1.000 0.000 0.000 1000.000 0.000 0.000 0.000 1.000 1.950 1.300 1.000 1.000 1.000 0.725    2.00 1.000 1.000
//9AM
186 196 222    110 202 255    222 234 255      0  50  70     82 167 217    255 255 255    255 255 255      1.00    1.00 1500.00  100.83   58  72  40    199 230 196     0   0   0 240    0.15     0.06       0.50        1.28   136 138 118      0   0   0     0.32       1.00    0.77     0.99         3.25      1.19     15.93    127.60    1.48  255.36  0.10       217      13.25         4.98          5.00       7.25     13.00    -3  0.663 0.812 0.812 0.812 0.784 0.827 0.871 0.722 0.784 0.851 0.847 0.902 0.922 1.000 10.990 0.055 1.000 0.000 0.361 0.361 0.361 0.102 1.243 0.000 0.132 0.680 0.757 8.000 0.667 1.700 1.000 0.354 0.400 0.124 0.425 1.265 0.769 0.769 0.769 0.192 0.631 0.620 0.616 0.000 5.000 0.000 0.685 0.000 24.000 25.000 26.000 0.000 0.000 0.980 1.000 0.000 0.000 1000.000 0.000 0.000 0.275 1.000 1.425 1.000 1.000 1.000 1.000 0.750    2.00 1.000 1.000
//Midday
186 196 222    110 202 255    222 234 255      0  50  70     82 167 217    255 255 255    255 255 255      1.00    1.00 1500.00  100.83   58  72  40    199 230 196     0   0   0 240    0.15     0.00       0.50        3.65   133 143 142      0   0   0     0.48       1.00    0.85     1.00         1.00      0.99     15.93    127.60    1.48  255.36  0.10       217      13.25         4.98          5.00       7.25      0.00    -5  0.663 0.812 0.812 0.812 0.784 0.827 0.871 0.722 0.784 0.851 0.847 0.902 0.922 1.000 10.990 0.055 1.000 0.000 0.361 0.361 0.361 0.102 1.243 0.000 0.132 0.680 0.757 8.000 0.667 1.700 1.000 0.354 0.400 0.124 0.425 1.265 0.769 0.769 0.769 0.192 0.631 0.620 0.616 0.000 5.000 0.000 0.685 0.000 24.000 25.000 26.000 0.000 0.000 0.980 1.000 0.000 0.000 1000.000 0.000 0.000 0.275 1.000 2.150 0.800 1.000 1.000 1.000 0.750    2.00 1.000 1.000
//6PM
186 196 222    110 202 255    222 255 246      0  50  70     82 167 217    255 255 255    255 255 255      1.00    1.00 1500.00  100.83   58  72  40    199 230 196     0   0   0 240    0.15     0.06       0.50        1.28   133 143 142      0   0   0     0.32       1.00    0.77     1.00         1.00      0.93     15.93    127.60    1.48  255.36  0.10       217       6.75         4.98          5.00       7.25     13.00   -11  0.663 0.812 0.812 0.812 0.784 0.827 0.871 0.722 0.784 0.851 0.847 0.902 0.922 1.000 10.990 0.055 1.000 0.000 0.361 0.361 0.361 0.102 1.243 0.000 0.132 0.680 0.757 8.000 0.667 1.700 1.000 0.354 0.400 0.124 0.425 1.265 0.769 0.769 0.769 0.192 0.631 0.620 0.616 0.000 5.000 0.000 0.685 0.000 24.000 25.000 26.000 0.000 0.000 0.980 1.000 0.000 0.000 1000.000 0.000 0.000 0.275 1.000 2.100 0.900 1.000 1.000 1.000 0.750    2.00 1.000 1.000
//7PM
138 167 255    255 216 117    227 172 100      0  35   0    188 222 245    255 255 255    255 255 255      1.00    1.00 1500.00   73.00  119 120 120    105 105 105     7  22  23 125    0.17     0.00       0.61        2.88   104 120  99      0   0   0     0.73       1.00    0.92     0.82         1.00      0.96     16.00    128.00    1.46  256.00  0.11        77      14.75         7.50          7.25       7.50     13.00    -6  0.913 0.404 0.431 0.459 0.871 0.486 0.486 1.000 0.894 0.698 0.361 0.310 0.310 1.000 1.298 0.155 1.000 0.000 0.251 0.247 0.247 0.102 1.243 0.000 0.132 0.680 0.757 8.000 0.837 1.700 1.000 0.354 0.400 1.112 0.842 1.265 0.000 0.000 0.000 0.925 0.890 0.827 0.800 0.164 5.000 0.000 0.685 0.000 24.000 25.000 26.000 0.000 0.000 0.980 1.000 0.000 0.419 130.750 0.000 0.000 0.200 1.000 1.775 0.850 1.000 1.000 1.000 0.750    2.00 1.000 1.000
//8PM
250 253 255    117 172 255    255 231 112      0  63  38     39  53  69    255 255 255    255 255 255      1.00    1.00 1500.00   73.00  119 120 120    105 105 105    25  32  36 239    0.11     0.01       0.50        1.39   102  97  80      0   0   0     0.63       1.00    0.72     1.00         1.00      1.13     16.00    128.00    1.46  256.00  0.10        77       7.90         9.35          7.09      11.50     13.00    -4  0.505 0.902 0.929 0.961 0.812 0.906 1.000 1.000 0.894 0.698 0.361 0.310 0.310 1.000 6.613 0.215 1.000 0.000 0.478 0.478 0.478 0.368 0.998 0.000 0.132 0.680 0.757 8.000 0.667 1.700 1.000 0.088 0.400 0.124 0.890 1.265 0.800 0.800 0.800 0.140 0.749 0.749 0.749 0.164 8.000 0.000 0.685 0.000 24.000 25.000 26.000 0.000 0.000 0.980 1.000 0.000 0.000 1000.000 0.000 0.000 0.450 1.000 1.575 1.500 1.000 1.000 1.000 0.701    2.00 1.000 1.000
//9PM
167 172 200    130 175 217      0   0   0      0  33 134     66 144 189    255 255 255    255 255 255      0.80    0.80 1500.00  100.88   58  72  40    199 230 196    15  25  31 240    0.24     0.20       0.50        4.03    91 125 116      0   0   0     0.65       1.00    0.78     0.32         1.00      0.93     15.93    127.58    1.48  255.32  0.10       217       0.00         3.12          3.13       3.50     13.00     5  1.500 0.812 0.812 0.812 0.784 0.827 0.871 0.722 0.784 0.851 0.847 0.902 0.922 1.000 10.990 0.055 1.000 0.000 0.361 0.361 0.361 0.102 1.243 0.000 0.132 0.680 0.757 8.000 0.667 1.700 1.000 0.354 0.400 0.124 0.425 1.265 0.769 0.769 0.769 0.192 0.620 0.620 0.620 0.000 5.000 0.000 0.685 0.000 24.000 25.000 26.000 0.000 0.000 0.980 1.000 0.000 0.000 1000.000 0.000 0.000 0.275 1.000 2.125 0.750 2.000 0.999 1.000 1.000    2.00 1.000 1.000
//10PM
